David Hernandez	statsd.aspx?playerid=4259&position=P
Marcos Mateo	statsd.aspx?playerid=6869&position=P
Tyler Pill	statsd.aspx?playerid=12751&position=P
Mark Corey	statsd.aspx?playerid=870&position=P
Scott Patterson	statsd.aspx?playerid=5&position=P
Woody Williams	statsd.aspx?playerid=1190&position=P
Jason Hursh	statsd.aspx?playerid=14914&position=P
Ben Kozlowski	statsd.aspx?playerid=1634&position=P
Mickey Storey	statsd.aspx?playerid=4721&position=P
Gregory Infante	statsd.aspx?playerid=9119&position=P
Dietrich Enns	statsd.aspx?playerid=13932&position=P
Matt Andriese	statsd.aspx?playerid=12022&position=P
Corey Thurman	statsd.aspx?playerid=1324&position=P
Alex Graman	statsd.aspx?playerid=1910&position=P
Brandon Gomes	statsd.aspx?playerid=2267&position=P
Anthony Bass	statsd.aspx?playerid=7982&position=P
Chris George	statsd.aspx?playerid=601&position=P
Jeff Samardzija	statsd.aspx?playerid=3254&position=P
David Cone	statsd.aspx?playerid=1680&position=P
Jose Fernandez	statsd.aspx?playerid=11530&position=P
Dusty Bergman	statsd.aspx?playerid=2643&position=P
Brandon Kintzler	statsd.aspx?playerid=9939&position=P
Jim Crowell	statsd.aspx?playerid=1928&position=P
Rafael Dolis	statsd.aspx?playerid=4185&position=P
Brad Thomas	statsd.aspx?playerid=757&position=P
Dave Borkowski	statsd.aspx?playerid=2002&position=P
Jarrod Washburn	statsd.aspx?playerid=40&position=P
Joel Zumaya	statsd.aspx?playerid=4699&position=P
Alfredo Figaro	statsd.aspx?playerid=8404&position=P
Joe Ortiz	statsd.aspx?playerid=7955&position=P
Dave Coggin	statsd.aspx?playerid=951&position=P
Dave Elder	statsd.aspx?playerid=1535&position=P
Carlos Estevez	statsd.aspx?playerid=14542&position=P
Luis Ayala	statsd.aspx?playerid=1650&position=P
Tim Redding	statsd.aspx?playerid=573&position=P
Barrett Astin	statsd.aspx?playerid=14812&position=P
Andrew Albers	statsd.aspx?playerid=7853&position=P
Troy Percival	statsd.aspx?playerid=29&position=P
Tom Gordon	statsd.aspx?playerid=282&position=P
John Parrish	statsd.aspx?playerid=160&position=P
Joe Paterson	statsd.aspx?playerid=2565&position=P
Chris Bassitt	statsd.aspx?playerid=12304&position=P
Kelvin Herrera	statsd.aspx?playerid=6033&position=P
Derek Lowe	statsd.aspx?playerid=199&position=P
Fernando Salas	statsd.aspx?playerid=4971&position=P
Pedro Feliciano	statsd.aspx?playerid=1601&position=P
Chad Gaudin	statsd.aspx?playerid=1783&position=P
Rocky Cherry	statsd.aspx?playerid=5188&position=P
Nate Bump	statsd.aspx?playerid=1755&position=P
Brooks Pounders	statsd.aspx?playerid=10387&position=P
Marcus Hatley	statsd.aspx?playerid=4002&position=P
Jeff Stevens	statsd.aspx?playerid=3367&position=P
Nick Wittgren	statsd.aspx?playerid=15594&position=P
B.J. Rosenberg	statsd.aspx?playerid=7183&position=P
Bobby Livingston	statsd.aspx?playerid=3876&position=P
Ryan Dempster	statsd.aspx?playerid=517&position=P
Travis Driskill	statsd.aspx?playerid=134&position=P
Ray King	statsd.aspx?playerid=693&position=P
Matt Ford	statsd.aspx?playerid=1674&position=P
Ryan Sadowski	statsd.aspx?playerid=5916&position=P
Jered Weaver	statsd.aspx?playerid=4235&position=P
Dewon Day	statsd.aspx?playerid=5542&position=P
Brian Shackelford	statsd.aspx?playerid=2461&position=P
Bob McCrory	statsd.aspx?playerid=5924&position=P
Joselo Diaz	statsd.aspx?playerid=2057&position=P
Tyler Anderson	statsd.aspx?playerid=12880&position=P
Trevor Rosenthal	statsd.aspx?playerid=10745&position=P
Jose Alvarez	statsd.aspx?playerid=5358&position=P
Jailen Peguero	statsd.aspx?playerid=2913&position=P
Rick Porcello	statsd.aspx?playerid=2717&position=P
Mike Clevinger	statsd.aspx?playerid=12808&position=P
Eude Brito	statsd.aspx?playerid=2514&position=P
Doug Mathis	statsd.aspx?playerid=3944&position=P
Carlos Reyes	statsd.aspx?playerid=1721&position=P
Ryota Igarashi	statsd.aspx?playerid=10232&position=P
Dallas Keuchel	statsd.aspx?playerid=9434&position=P
Daniel Schlereth	statsd.aspx?playerid=8739&position=P
Chris Young	statsd.aspx?playerid=3196&position=P
Ronald Herrera	statsd.aspx?playerid=15688&position=P
Jeremy Bonderman	statsd.aspx?playerid=1667&position=P
Jacob Brigham	statsd.aspx?playerid=2851&position=P
Anderson Garcia	statsd.aspx?playerid=3377&position=P
Jose Parra	statsd.aspx?playerid=70&position=P
Bobby Jones	statsd.aspx?playerid=1039&position=P
Fabio Castro	statsd.aspx?playerid=4048&position=P
Jon Edwards	statsd.aspx?playerid=1483&position=P
Taylor Rogers	statsd.aspx?playerid=13449&position=P
Devon Lowery	statsd.aspx?playerid=3500&position=P
Louis Coleman	statsd.aspx?playerid=9720&position=P
Reynaldo Lopez	statsd.aspx?playerid=16400&position=P
Seth McClung	statsd.aspx?playerid=1657&position=P
Sammy Gervacio	statsd.aspx?playerid=5127&position=P
Drew Hayes	statsd.aspx?playerid=10528&position=P
Anthony Ortega	statsd.aspx?playerid=6745&position=P
Reynaldo Garcia	statsd.aspx?playerid=1557&position=P
Kirk Rueter	statsd.aspx?playerid=1128&position=P
Red Patterson	statsd.aspx?playerid=10710&position=P
Hong-Chih Kuo	statsd.aspx?playerid=7016&position=P
Matt Palmer	statsd.aspx?playerid=4457&position=P
Jason Boyd	statsd.aspx?playerid=1020&position=P
Francisco Rodriguez	statsd.aspx?playerid=1642&position=P
Parker Bridwell	statsd.aspx?playerid=11502&position=P
Ashur Tolliver	statsd.aspx?playerid=10044&position=P
Daniel Burawa	statsd.aspx?playerid=11397&position=P
Mike Bolsinger	statsd.aspx?playerid=11137&position=P
Matt Chico	statsd.aspx?playerid=6068&position=P
Josh Lueke	statsd.aspx?playerid=5722&position=P
Luther Hackman	statsd.aspx?playerid=1155&position=P
Gary Glover	statsd.aspx?playerid=234&position=P
Luke Putkonen	statsd.aspx?playerid=6736&position=P
Evan Meek	statsd.aspx?playerid=5109&position=P
Casey Sadler	statsd.aspx?playerid=11209&position=P
Steve Avery	statsd.aspx?playerid=1706&position=P
Jason Waddell	statsd.aspx?playerid=3474&position=P
Brad Hennessey	statsd.aspx?playerid=3720&position=P
Matthew Tracy	statsd.aspx?playerid=12240&position=P
Wesley Wright	statsd.aspx?playerid=5960&position=P
Rick Reed	statsd.aspx?playerid=750&position=P
Jose Santiago	statsd.aspx?playerid=972&position=P
Jandel Gustave	statsd.aspx?playerid=14665&position=P
Andy Benes	statsd.aspx?playerid=1144&position=P
Aaron Brooks	statsd.aspx?playerid=12272&position=P
Michael Tonkin	statsd.aspx?playerid=10315&position=P
Chris Mears	statsd.aspx?playerid=1756&position=P
Joaquin Benoit	statsd.aspx?playerid=1437&position=P
Stolmy Pimentel	statsd.aspx?playerid=6415&position=P
Chris Archer	statsd.aspx?playerid=6345&position=P
Tim Corcoran	statsd.aspx?playerid=2351&position=P
Andrew Kittredge	statsd.aspx?playerid=12828&position=P
Sean Green	statsd.aspx?playerid=3001&position=P
Oswaldo Mairena	statsd.aspx?playerid=528&position=P
Greg Burke	statsd.aspx?playerid=6282&position=P
Tyler Clippard	statsd.aspx?playerid=5640&position=P
Cory Doyne	statsd.aspx?playerid=7262&position=P
Wei-Chung Wang	statsd.aspx?playerid=14382&position=P
Jhonny Nunez	statsd.aspx?playerid=6640&position=P
David Carpenter	statsd.aspx?playerid=3959&position=P
Carlos Silva	statsd.aspx?playerid=973&position=P
Josh Tomlin	statsd.aspx?playerid=9388&position=P
Mark Worrell	statsd.aspx?playerid=8045&position=P
Anthony Banda	statsd.aspx?playerid=14706&position=P
Casey Fien	statsd.aspx?playerid=3926&position=P
Nick Goody	statsd.aspx?playerid=13685&position=P
Joe Jimenez	statsd.aspx?playerid=15761&position=P
Damien Magnifico	statsd.aspx?playerid=13395&position=P
Justin Masterson	statsd.aspx?playerid=2038&position=P
Tim Dillard	statsd.aspx?playerid=5518&position=P
Chris Demaria	statsd.aspx?playerid=4361&position=P
Eddie Oropesa	statsd.aspx?playerid=69&position=P
Derek Law	statsd.aspx?playerid=13133&position=P
Joe Borowski	statsd.aspx?playerid=267&position=P
Nathan Eovaldi	statsd.aspx?playerid=9132&position=P
Scott Barnes	statsd.aspx?playerid=8718&position=P
Suk-Min Yoon	statsd.aspx?playerid=15777&position=P
Tom Koehler	statsd.aspx?playerid=6570&position=P
Bobby Jenks	statsd.aspx?playerid=8645&position=P
Eduardo Paredes	statsd.aspx?playerid=16344&position=P
John Gant	statsd.aspx?playerid=13684&position=P
Jeff Tam	statsd.aspx?playerid=940&position=P
Adam Peterson	statsd.aspx?playerid=4523&position=P
Dan Serafini	statsd.aspx?playerid=1812&position=P
Brian Cooper	statsd.aspx?playerid=1295&position=P
Mike Magnante	statsd.aspx?playerid=929&position=P
Troy Cate	statsd.aspx?playerid=4627&position=P
Billy Sadler	statsd.aspx?playerid=6235&position=P
Rex Brothers	statsd.aspx?playerid=9794&position=P
Mitchell Harris	statsd.aspx?playerid=4530&position=P
Hiroki Kuroda	statsd.aspx?playerid=3283&position=P
Junior Guerra	statsd.aspx?playerid=5702&position=P
Chase Whitley	statsd.aspx?playerid=10982&position=P
Mac Suzuki	statsd.aspx?playerid=1485&position=P
Brian Boehringer	statsd.aspx?playerid=984&position=P
Dellin Betances	statsd.aspx?playerid=6216&position=P
Chris Tillman	statsd.aspx?playerid=5279&position=P
Cody Martin	statsd.aspx?playerid=12182&position=P
Michael Bowden	statsd.aspx?playerid=4440&position=P
Nick Tropeano	statsd.aspx?playerid=12385&position=P
Samuel Tuivailala	statsd.aspx?playerid=13485&position=P
Jung Bong	statsd.aspx?playerid=82&position=P
Nick Regilio	statsd.aspx?playerid=2226&position=P
Francisco Rodriguez	statsd.aspx?playerid=6688&position=P
Nick Maronde	statsd.aspx?playerid=12530&position=P
Robert Gsellman	statsd.aspx?playerid=13696&position=P
Frank Francisco	statsd.aspx?playerid=1933&position=P
Vinnie Chulk	statsd.aspx?playerid=1838&position=P
Dave Bush	statsd.aspx?playerid=4635&position=P
Jeremy Sowers	statsd.aspx?playerid=9083&position=P
Brian Johnson	statsd.aspx?playerid=14272&position=P
Anastacio Martinez	statsd.aspx?playerid=1944&position=P
Anthony Ferrari	statsd.aspx?playerid=1733&position=P
Yorman Bazardo	statsd.aspx?playerid=3143&position=P
Jesse English	statsd.aspx?playerid=4454&position=P
Andre Rienzo	statsd.aspx?playerid=3507&position=P
Carlos Marmol	statsd.aspx?playerid=2790&position=P
Scott Elarton	statsd.aspx?playerid=426&position=P
Christian Friedrich	statsd.aspx?playerid=7942&position=P
Yovani Gallardo	statsd.aspx?playerid=8173&position=P
Drew Pomeranz	statsd.aspx?playerid=11426&position=P
Oliver Drake	statsd.aspx?playerid=8823&position=P
Shane Nance	statsd.aspx?playerid=1584&position=P
Pat Light	statsd.aspx?playerid=13427&position=P
Rick White	statsd.aspx?playerid=456&position=P
Aaron Crow	statsd.aspx?playerid=10149&position=P
Jimmy Gobble	statsd.aspx?playerid=1791&position=P
Aaron Bummer	statsd.aspx?playerid=16258&position=P
Luke Sims	statsd.aspx?playerid=13470&position=P
Guillermo Moscoso	statsd.aspx?playerid=5106&position=P
Victor Alvarez	statsd.aspx?playerid=1559&position=P
Marco Gonzales	statsd.aspx?playerid=15467&position=P
Alex Burnett	statsd.aspx?playerid=4065&position=P
Kyle Davies	statsd.aspx?playerid=3642&position=P
Jesus Delgado	statsd.aspx?playerid=3308&position=P
Franklyn Gracesqui	statsd.aspx?playerid=1921&position=P
Micah Owings	statsd.aspx?playerid=4253&position=P
Jim Mann	statsd.aspx?playerid=566&position=P
Colby Lewis	statsd.aspx?playerid=1259&position=P
Zac Curtis	statsd.aspx?playerid=16684&position=P
Aaron Taylor	statsd.aspx?playerid=1627&position=P
Jason Jennings	statsd.aspx?playerid=434&position=P
Chad Durbin	statsd.aspx?playerid=1442&position=P
Shane Reynolds	statsd.aspx?playerid=574&position=P
Matt Shoemaker	statsd.aspx?playerid=4776&position=P
Felix Rodriguez	statsd.aspx?playerid=1127&position=P
Chad Bradford	statsd.aspx?playerid=904&position=P
Jason Stanford	statsd.aspx?playerid=1763&position=P
Mike Matthews	statsd.aspx?playerid=1170&position=P
Onelki Garcia	statsd.aspx?playerid=13674&position=P
Ricardo Rincon	statsd.aspx?playerid=401&position=P
Dae-Sung Koo	statsd.aspx?playerid=8619&position=P
Justin Verlander	statsd.aspx?playerid=8700&position=P
Scott Wiggins	statsd.aspx?playerid=1631&position=P
Bryan Corey	statsd.aspx?playerid=1439&position=P
Kyle Weiland	statsd.aspx?playerid=7874&position=P
Edwin Escobar	statsd.aspx?playerid=10337&position=P
Michael Schwimer	statsd.aspx?playerid=8103&position=P
Jeff Francis	statsd.aspx?playerid=4684&position=P
Joe Bisenius	statsd.aspx?playerid=7370&position=P
Wilking Rodriguez	statsd.aspx?playerid=8801&position=P
Joel Peralta	statsd.aspx?playerid=2332&position=P
Wilmer Font	statsd.aspx?playerid=5257&position=P
Chad Jenkins	statsd.aspx?playerid=10326&position=P
Adalberto Mendez	statsd.aspx?playerid=3752&position=P
Davis Romero	statsd.aspx?playerid=2756&position=P
Luis Pineda	statsd.aspx?playerid=346&position=P
Dan Slania	statsd.aspx?playerid=15639&position=P
Fernando Hernandez	statsd.aspx?playerid=5536&position=P
Miguel Socolovich	statsd.aspx?playerid=6697&position=P
Royce Ring	statsd.aspx?playerid=4350&position=P
Francis Beltran	statsd.aspx?playerid=1530&position=P
Mike Mayers	statsd.aspx?playerid=15451&position=P
LaTroy Hawkins	statsd.aspx?playerid=729&position=P
Jon Meloan	statsd.aspx?playerid=3355&position=P
Ryan Tepera	statsd.aspx?playerid=10291&position=P
Donnie Hart	statsd.aspx?playerid=15306&position=P
Joseph Colon	statsd.aspx?playerid=4920&position=P
Jay Buente	statsd.aspx?playerid=9494&position=P
Andy Sonnanstine	statsd.aspx?playerid=7667&position=P
Ben Weber	statsd.aspx?playerid=41&position=P
Yoshinori Tateyama	statsd.aspx?playerid=11651&position=P
Phil Coke	statsd.aspx?playerid=5535&position=P
Todd Redmond	statsd.aspx?playerid=9943&position=P
Kerry Ligtenberg	statsd.aspx?playerid=100&position=P
David Purcey	statsd.aspx?playerid=8360&position=P
Brian Gordon	statsd.aspx?playerid=2374&position=P
Brett Oberholtzer	statsd.aspx?playerid=3855&position=P
Dan Smith	statsd.aspx?playerid=1521&position=P
Mark McLemore	statsd.aspx?playerid=4655&position=P
Logan Kensing	statsd.aspx?playerid=6166&position=P
Buck Farmer	statsd.aspx?playerid=14814&position=P
Josh Stewart	statsd.aspx?playerid=1683&position=P
Juan Nicasio	statsd.aspx?playerid=7731&position=P
Clay Buchholz	statsd.aspx?playerid=3543&position=P
Bobby Madritsch	statsd.aspx?playerid=2085&position=P
Matt Purke	statsd.aspx?playerid=12831&position=P
Aquilino Lopez	statsd.aspx?playerid=1671&position=P
Luis Perdomo	statsd.aspx?playerid=5380&position=P
Eddy Rodriguez	statsd.aspx?playerid=2193&position=P
Chris Michalak	statsd.aspx?playerid=1415&position=P
Joel Hanrahan	statsd.aspx?playerid=2186&position=P
Joe Roa	statsd.aspx?playerid=969&position=P
Andy Pratt	statsd.aspx?playerid=1640&position=P
Matt Buschmann	statsd.aspx?playerid=3832&position=P
Brian Mallette	statsd.aspx?playerid=1460&position=P
Matt Grace	statsd.aspx?playerid=11449&position=P
Jason Jimenez	statsd.aspx?playerid=1506&position=P
Jose Ruiz	statsd.aspx?playerid=14552&position=P
Braden Looper	statsd.aspx?playerid=526&position=P
Rick VandenHurk	statsd.aspx?playerid=5099&position=P
Ryan Drese	statsd.aspx?playerid=379&position=P
Sean Tracey	statsd.aspx?playerid=4621&position=P
Shaun Marcum	statsd.aspx?playerid=6204&position=P
A.J. Morris	statsd.aspx?playerid=9919&position=P
Lance Cormier	statsd.aspx?playerid=4346&position=P
Brandon Dickson	statsd.aspx?playerid=6979&position=P
Scott Elbert	statsd.aspx?playerid=7489&position=P
JC Ramirez	statsd.aspx?playerid=8302&position=P
Bartolo Colon	statsd.aspx?playerid=375&position=P
Zach Stewart	statsd.aspx?playerid=7397&position=P
Jaime Cerda	statsd.aspx?playerid=1532&position=P
Randy Wells	statsd.aspx?playerid=4535&position=P
Brandon Claussen	statsd.aspx?playerid=814&position=P
Adam Johnson	statsd.aspx?playerid=733&position=P
Jose Cisnero	statsd.aspx?playerid=6399&position=P
Drew Storen	statsd.aspx?playerid=6983&position=P
Dean Kiekhefer	statsd.aspx?playerid=10529&position=P
Jordan Montgomery	statsd.aspx?playerid=16511&position=P
Ty Blach	statsd.aspx?playerid=14361&position=P
Alan Embree	statsd.aspx?playerid=1030&position=P
Nick Blackburn	statsd.aspx?playerid=4270&position=P
D.J. Mitchell	statsd.aspx?playerid=5354&position=P
Thad Weber	statsd.aspx?playerid=8036&position=P
Felix Jorge	statsd.aspx?playerid=14532&position=P
Jose Urena	statsd.aspx?playerid=11589&position=P
Travis Phelps	statsd.aspx?playerid=1221&position=P
Sam Freeman	statsd.aspx?playerid=6832&position=P
Jake Robbins	statsd.aspx?playerid=2266&position=P
Tyler Olson	statsd.aspx?playerid=14741&position=P
John Franco	statsd.aspx?playerid=874&position=P
Henderson Alvarez	statsd.aspx?playerid=5669&position=P
Elih Villanueva	statsd.aspx?playerid=8796&position=P
Will Harris	statsd.aspx?playerid=3192&position=P
Justin Wayne	statsd.aspx?playerid=803&position=P
Blaine Neal	statsd.aspx?playerid=1468&position=P
Neal Cotts	statsd.aspx?playerid=1797&position=P
Bobby Parnell	statsd.aspx?playerid=9926&position=P
Zach Kroenke	statsd.aspx?playerid=4383&position=P
John Lamb	statsd.aspx?playerid=8493&position=P
Shane Greene	statsd.aspx?playerid=10756&position=P
Sam Gaviglio	statsd.aspx?playerid=12778&position=P
Bill Murphy	statsd.aspx?playerid=4755&position=P
Anthony Claggett	statsd.aspx?playerid=4116&position=P
Nick Christiani	statsd.aspx?playerid=10332&position=P
Joe Kelly	statsd.aspx?playerid=9761&position=P
Alex Cobb	statsd.aspx?playerid=6562&position=P
Dicky Gonzalez	statsd.aspx?playerid=777&position=P
Daniel Mengden	statsd.aspx?playerid=16980&position=P
Jesse Foppert	statsd.aspx?playerid=1688&position=P
Ramiro Mendoza	statsd.aspx?playerid=836&position=P
Tony Barnette	statsd.aspx?playerid=3555&position=P
Mark Rogers	statsd.aspx?playerid=4083&position=P
Steven Shell	statsd.aspx?playerid=3681&position=P
Josh Edgin	statsd.aspx?playerid=10796&position=P
John Van Benschoten	statsd.aspx?playerid=2228&position=P
Enrique Gonzalez	statsd.aspx?playerid=2568&position=P
Josias Manzanillo	statsd.aspx?playerid=996&position=P
Chad Reineke	statsd.aspx?playerid=7641&position=P
Jake McGee	statsd.aspx?playerid=7550&position=P
Brian Tallet	statsd.aspx?playerid=1646&position=P
Willie Collazo	statsd.aspx?playerid=3503&position=P
Kazuhisa Ishii	statsd.aspx?playerid=655&position=P
Chien-Ming Wang	statsd.aspx?playerid=2074&position=P
Carl Edwards Jr.	statsd.aspx?playerid=13607&position=P
Trevor Bell	statsd.aspx?playerid=7074&position=P
Anthony Lerew	statsd.aspx?playerid=3440&position=P
Andrew Moore	statsd.aspx?playerid=17553&position=P
Josh Rupe	statsd.aspx?playerid=7206&position=P
Randy Messenger	statsd.aspx?playerid=2658&position=P
Hideo Nomo	statsd.aspx?playerid=666&position=P
Chris Nichting	statsd.aspx?playerid=1414&position=P
Cam Bedrosian	statsd.aspx?playerid=13360&position=P
Adam Wilk	statsd.aspx?playerid=8421&position=P
Sendy Rleal	statsd.aspx?playerid=2737&position=P
Alex Colome	statsd.aspx?playerid=6661&position=P
Kenshin Kawakami	statsd.aspx?playerid=9225&position=P
Dustin Moseley	statsd.aspx?playerid=7060&position=P
Colin Rea	statsd.aspx?playerid=12317&position=P
Heath Phillips	statsd.aspx?playerid=3396&position=P
Dallas Braden	statsd.aspx?playerid=8099&position=P
Bob Wickman	statsd.aspx?playerid=413&position=P
Bart Miadich	statsd.aspx?playerid=23&position=P
Jayson Durocher	statsd.aspx?playerid=1497&position=P
Scott Atchison	statsd.aspx?playerid=2642&position=P
Jose Torres	statsd.aspx?playerid=14957&position=P
Travis Hughes	statsd.aspx?playerid=2045&position=P
Paul Wilson	statsd.aspx?playerid=1234&position=P
Ubaldo Jimenez	statsd.aspx?playerid=3374&position=P
Donovan Hand	statsd.aspx?playerid=8728&position=P
Mike Smith	statsd.aspx?playerid=1479&position=P
